id,url,status,redirect_url,is_domain_for_sale,is_domain_expired,is_domain_parking,is_domain_managed,is_seo_spam,is_admin_panel
3822644,http://biz-comm.co.jp,200,,False,False,False,False,False,False
1162385,http://biyoushitsu-mara.com/,200,,False,False,False,False,False,False
1249274,http://biz-dp.jp,200,https://biz-dp.jp/,False,False,False,False,False,False
2331998,http://biz-x.com/,200,,False,False,False,False,False,False
2386763,http://biz-masters.com/,200,,False,False,True,False,False,False
174906,http://biz-progress.com/?lang=j,200,,False,False,False,False,False,False
2241348,http://biz.netmile.co.jp,200,https://biz.netmile.co.jp/,False,False,False,False,False,False
1464185,http://bixon.info/,200,http://ww25.bixon.info/?subid1=20250314-0823-2355-8408-5e0d56281806,False,False,False,False,False,False
5296038,http://bizen-egs.jp/,200,,False,False,False,False,False,False
3532876,http://biz-support.alsok.co.jp/,200,http://www.biz-support.alsok.co.jp/,False,False,False,False,False,False
1561693,http://bizen-ss.com/company/,200,,False,False,False,False,False,False
5412008,http://bizen-logistics.com/,200,,False,False,False,False,False,False
574332,http://biyoushoukai.com/,DNS_ERROR,,,,,,,
3359836,http://biyoubunkasha.info/,DNS_ERROR,,,,,,,
201218,http://biyouiryo.jp/,DNS_ERROR,,,,,,,
4213138,http://bizsupport.co.jp,200,,False,False,False,False,False,False
3672597,http://bizsoft.co.jp,200,,False,False,True,False,True,False
4657649,http://bizho.jp/takuden/,200,,False,False,False,False,False,False
2191860,http://bizcompany.jp/,200,https://www.bizcompany.jp/,False,False,False,False,False,False
1262285,http://bizserver1.com/sanyo1201/index.html,200,https://bizserver1.com/sanyo1201/index.html,False,False,False,False,False,False
5227778,http://bizsup.co.jp,200,,False,False,False,False,False,False
4614590,http://bizoon.co.jp/,200,,False,False,False,False,False,False
3785631,http://bizencci.or.jp/,200,https://bizencci.or.jp/,False,False,True,False,True,False
4601984,http://biz.sanse-pt.jp/,DNS_ERROR,,,,,,,
4509482,http://bizmo.njc.co.jp,200,https://www.njssc.njc.co.jp/,False,False,False,False,False,False
107592,http://bizwin.co.jp,200,,False,False,False,False,False,False
2886291,http://bizaia.com,200,https://bizaia.com/,False,False,False,False,False,True
2511147,http://bizwin-employment-agency.com/,200,,False,False,True,False,False,False
759935,http://bjkin.co.jp,200,https://bjkin.co.jp/,False,False,False,False,False,False
2323772,http://biz.taggy.jp,DNS_ERROR,,,,,,,
2767502,http://bk-mgt.betsudaikohsan.co.jp/,200,,False,False,False,False,False,False
1425514,http://bjapan2009.com,200,https://bjapan2009.com/,False,False,True,False,False,False
395935,http://bizyme.net,200,https://bizyme.net/,False,False,False,False,False,False
1500956,http://bkck.jp./,200,,False,False,False,False,False,False
3492775,http://biztec-service.com,200,http://www.biztec-service.com/,False,False,False,False,False,False
1764728,http://bizstaffcom.co.jp/index.php,200,https://admic.jp/,False,False,True,False,False,False
3461499,http://bja1963.com,200,https://www.bja1963.com/,False,False,True,False,False,False
2884490,http://bjay.jp/ja/,404,,,,,,,
3467209,http://bkgm.jp/index.html,200,,False,False,False,False,False,False
1072414,http://bkis.co.jp,200,,False,False,False,False,False,False
4173516,http://bis-hop.jp,504,,,,,,,
853002,http://black-field.com/,200,,False,False,False,False,False,False
4590514,http://bl-earth.jp/,200,https://bl-earth.jp/,False,False,False,False,False,False
78327,http://bizup.jp/sakuranet/,200,https://www.bizup.jp/sakuranet/,False,False,True,False,False,False
3637013,http://bksy.co.jp,200,https://bksy.co.jp/,False,False,False,False,False,False
1286045,http://bl-hd.co.jp,200,https://bl-hd.co.jp/,False,False,True,False,False,False
3473026,http://bk.mufg.jp/houjin/chusho/financial_partners/,404,,,,,,,
3126226,http://bk.jfs1.com,DNS_ERROR,,,,,,,
2328528,http://black-swan.top/,200,,False,False,False,False,False,False
2545382,http://black-swan.co.jp,200,http://www.black-swan.co.jp/,False,False,False,False,False,False
1759068,http://blabo.co.jp,200,http://www.blabo.co.jp,False,False,False,False,False,False
3043182,http://black-jack.byoinnavi.jp/pc/,200,https://www.black-jack.jp/,False,False,False,False,False,False
3070945,http://bkyokoyama.com?,200,https://www.bkyokoyama.com/,False,False,False,False,False,False
1764868,http://blacksilica.co.jp,200,,False,False,False,False,False,False
3483591,http://blackhills.co.jp/index.html,404,,,,,,,
2343148,http://blancdieu.jp/index.shtml,200,,False,False,False,False,False,False
419043,http://blade-kobe.com,200,,False,False,False,False,False,False
4043038,http://blancneige.co.jp,200,,False,False,False,False,False,False
5427261,http://blanc-b.net?,200,http://blanc-b.net,False,False,False,False,False,False
899811,http://blacklight.jp/,200,https://blacklight.jp/,False,False,False,False,False,False
2332590,http://blancheneige.co.jp/,200,,False,False,False,False,False,False
96781,http://blackdog.co.jp/#top,200,http://www.blackdog.co.jp/,False,False,False,False,False,False
2334195,http://blam.co.jp,200,https://blam.co.jp/,False,False,True,False,False,False
1775247,http://blan.jp/,200,https://blan.jp/,False,False,True,False,False,False
5194529,http://bl-group.co.jp/,DNS_ERROR,,,,,,,
1743360,http://blancadeco.co.jp,200,http://www.blancadeco.co.jp/,False,False,False,False,False,False
5249742,http://blast.viserkr.com,200,,False,False,True,False,False,False
3442329,http://bitol.co.jp/,200,,False,False,False,False,False,False
2311020,http://blau.co.jp/,200,,False,False,True,False,False,False
4511539,http://blank-japan.com/,200,,False,False,True,False,True,False
1177274,http://blackdeer6.sakura.ne.jp,DNS_ERROR,,,,,,,
551487,http://blackstar.co.jp/,200,https://www.blackstar.co.jp/,False,False,False,False,False,False
4600870,http://blc-net.com,200,https://blc-net.com/,False,False,False,False,False,False
4539058,http://blds.co.jp,200,,False,False,False,False,False,False
9018,http://bldg-services.alsok.co.jp/,403,,,,,,,
1009070,http://blast-incorporated.com?,200,https://www.blast-incorporated.com/,False,False,False,False,False,False
4517534,http://ble.co.jp,200,,False,False,True,False,False,False
2912843,http://bleach.co.jp,200,https://bleach.co.jp/,False,False,True,False,False,False
3414037,http://bldre.jp,404,,,,,,,
4770693,http://blessed-solution.co.jp,200,,False,False,False,False,False,False
4665240,http://blendream.com/,200,,False,False,False,False,False,False
1265100,http://bless1.co.jp,200,,False,False,False,False,False,False
110714,http://bldstone.co.jp/,200,https://bldstone.co.jp/,False,False,True,False,False,False
10820,http://blc.co.jp/index.html,404,,,,,,,
2795303,http://biz-s.net/index.html,404,,,,,,,
4600457,http://blastfactory.web.fc2.com/,DNS_ERROR,,,,,,,
1748831,http://blindclean.co.jp/index.htm,200,,False,False,False,False,False,False
62712,http://blife-dream.co.jp/,200,https://blife-dream.co.jp/,False,False,False,False,False,False
2996726,http://blimg.co.jp,200,,False,False,True,False,False,False
2530029,http://blesstransport.co.jp/,200,https://blesstransport.co.jp/,False,False,False,False,False,False
50467,http://blinc.co.jp/,200,https://blinc.co.jp/,False,False,True,False,True,False
3058105,http://blisis.co.jp/,403,,,,,,,
155703,http://blissimages.co.jp,200,,False,False,False,False,False,False
1765491,http://bjm-kk.jp/index.html,DNS_ERROR,,,,,,,
739626,http://blc-company.com/,200,https://www.neologist-bei-automotive.de/,False,False,False,False,False,False
2331701,http://blitzkrieg.co.jp,200,,False,False,False,False,False,False
4171722,http://blind.co.jp/english/index.html,200,https://www.blind.co.jp/english/index.html,False,False,False,False,False,False
2278433,http://blo-om.co.jp/,200,,False,False,False,False,False,False
2794460,http://block-1111.co.jp/,200,,False,False,False,False,False,False
4017046,http://blog-headline.jp/9999/9999.htm,200,,False,False,False,False,False,False
759579,http://bleble.net/,DNS_ERROR,,,,,,,
1846988,http://blitzline.com/index.html,403,,,,,,,
5074368,http://blog.coojie.jp,200,,False,False,True,False,True,False
933697,http://blisscorp.co.jp,200,http://www.blisscorp.co.jp/,False,False,False,False,False,False
3946347,http://bless-ltd.net/,200,https://www.bless-ltd.net/,False,False,True,False,False,False
526378,http://blog.livedoor.jp/bc_fujioka/,200,,False,False,True,False,True,False
1798415,http://blog.livedoor.jp/coo_design/,200,,False,False,True,False,False,False
4919457,http://blissima.jp,200,https://blissima.jp/,False,False,False,False,False,False
3007414,http://blog.livedoor.jp/cosmotech_no1/,200,,False,False,True,False,True,False
2785937,http://blog.kaigonavi-kumamoto.com/archives/3436,404,,,,,,,
5287850,http://bit-gather.com/,504,,,,,,,
295373,http://blog.benesse.ne.jp/bunkamura/,200,https://blog.benesse.ne.jp/bunkamura/,False,False,True,False,False,False
4126430,http://blog.livedoor.jp/ehicle/,404,,,,,,,
4322892,http://blog.livedoor.jp/f-yumekoubou/,404,,,,,,,
1610504,http://blockware.jp,200,https://www.blockware.co.jp/,False,False,False,False,False,False
3614814,http://bloc.co.jp,200,https://www.bloc.co.jp,False,False,False,False,False,False
47058,http://blisslead.co.jp/,DNS_ERROR,,,,,,,
909258,http://blog.livedoor.jp/fwm1972/,200,,False,False,True,False,True,False
1941476,http://blog.livedoor.jp/i1223907002/,200,,False,False,True,False,True,False
5382235,http://blog.t-ohkuma.com/,200,,False,False,False,False,False,False
1163349,http://blog.tokyofantastic.jp/,200,,False,False,False,False,False,False
946729,http://blog.livedoor.jp/fujinooka/,200,,False,False,True,False,True,False
3724959,http://blog.livedoor.jp/kajinao_tire/,404,,,,,,,
5247928,http://blog.livedoor.jp/kannakasumisou/,404,,,,,,,
603419,http://blood.co.jp/,200,,False,False,False,False,False,False
1633284,http://bloom-f.co.jp,200,,False,False,False,False,False,False
4366965,http://blog.livedoor.jp/katsukigumi/,404,,,,,,,
427402,http://bloomart.jp,200,,False,False,True,False,False,False
306985,http://bloom-afterschool.co.jp,200,http://www.bloom-afterschool.co.jp/,False,False,False,False,False,False
1108660,http://bloom-p.com/,200,https://bloom-p.com/,False,False,False,False,False,False
5434206,http://bloom-hair-design.jp/,200,,False,False,True,False,False,False
5213682,http://blog.livedoor.jp/kurisutekko1,200,,False,False,True,False,True,False
1825815,http://blog.livedoor.jp/mesotech_admin,200,,False,False,False,False,False,True
3324003,http://blog.livedoor.jp/meitokukenkou/,200,,False,False,False,False,False,False
109125,http://blooming.international/,200,,False,False,False,False,False,False
719086,http://bloomax.co.jp,200,https://bloomax.co.jp/,False,False,False,False,False,False
5087775,http://blog.livedoor.jp/ohbaeye/,200,,False,False,True,False,True,False
4555487,http://bloomwks.co.jp,200,,False,False,False,False,False,False
517108,http://blossomhotel-hirosaki.com,200,,False,False,False,False,False,False
1262515,http://blog.livedoor.jp/shinyokk/,200,,False,False,True,False,True,False
3948211,http://blogclc.jp,DNS_ERROR,,,,,,,
148789,http://bloom-bs.info/,200,https://www.bloom-bs.info/,False,False,False,False,False,False
2632412,http://bloominglife.or.jp/,200,https://bloominglife.or.jp/,False,False,False,False,False,False
1668587,http://bloom-group.co.jp,200,http://www.bloom-group.co.jp/,False,False,True,False,True,False
1144925,http://blovac.com/index.html,200,,False,False,False,False,False,False
3614524,http://blowup.co.jp/,200,,False,False,False,False,False,False
4072406,http://blowwind.co.jp,200,,False,False,False,False,False,False
3934594,http://blog.livedoor.jp/mph/,200,https://mph.livedoor.blog/,False,False,True,False,True,False
939616,http://blue-bs.co.jp,200,,False,False,False,False,False,False
4065325,http://bloomroom.co.jp,200,https://bloomroom.co.jp/,False,False,False,False,False,False
159677,http://bloomstreet.jp,200,https://www.bloomstreet.jp/,False,False,True,False,False,False
944212,http://blu-myi.net/,200,,False,False,False,False,False,False
2321230,http://blue-clip.com,200,,False,False,False,False,False,False
538102,http://blt-h.co.jp/,200,http://www.blt-h.co.jp/,False,False,False,False,False,False
2193456,http://biz.cyber-u.ac.jp/,504,,,,,,,
2405911,http://blr.jp/nikkenhome/,404,,,,,,,
234871,http://blue-fashion.net/,200,,False,False,False,False,False,False
1230631,http://blr.jp/houjin/2975.html,404,,,,,,,
5273258,http://blue-iori.com/,200,,False,False,True,False,False,False
102866,http://blue-line.co.jp/,200,,False,False,False,False,False,False
5347841,http://blue-corporation.jp,200,https://blue-corporation.jp/,False,False,False,False,False,False
3490998,http://blue-pocket.com,200,,False,False,False,False,False,False
315870,http://blue-ocean-transport.com/,200,,False,False,False,False,False,False
2425999,http://blue-morpho.jp,200,,False,False,True,False,False,False
4720382,http://blue-galaxy.co.jp/,200,https://blue-galaxy.co.jp/,False,False,True,False,True,False
3221267,http://blue-impact.site,403,,,,,,,
2976417,http://blast-inc.jp,522,,,,,,,
3475189,http://blue-tech.jp,200,,False,False,False,False,False,False
4361900,http://blue2020.info,200,,False,False,False,False,False,False
5345433,http://blue-star.biz,200,,False,False,False,False,False,False
568213,http://blue-int.com/,200,https://blue-int.com/,False,False,True,False,False,False
1686516,http://blue-world-unlimited.biz/,200,,False,False,False,False,False,False
4658851,http://blue-star.biz/index.html,200,,False,False,False,False,False,False
581676,http://blue-press.com/,200,https://blue-press.com/,False,False,True,False,False,False
1771392,http://blue-port.co.jp,200,https://blue-port.co.jp/,False,False,True,False,False,False
969856,http://blu-ocean.co.jp,DNS_ERROR,,,,,,,
155340,http://blsr.jp,DNS_ERROR,,,,,,,
3627252,http://blue-clover.co.jp,DNS_ERROR,,,,,,,
838,http://blue-agency.co.jp/,DNS_ERROR,,,,,,,
689338,http://bluealliance.co.jp,200,https://bluealliance.co.jp/,False,False,False,False,False,False
618525,http://blue-waters.jp,200,https://blue-waters.jp/,False,False,False,False,False,False
3898836,http://blueberrys.jp/,200,,False,False,False,False,False,False
3645374,http://blue-print.co.jp/#top,200,https://www.blue-print.co.jp/,False,False,True,False,False,False
4868264,http://bluearrow.co.jp,200,,False,False,False,False,False,False
1282475,http://blueandsnow.com/,200,https://blueandsnow.com/,False,False,True,False,False,False
4237250,http://blueberry-park.com,200,,False,False,True,False,False,False
756643,http://blue-terra.jp/campany.html,404,,,,,,,
2398965,http://blueapps.co.jp/,200,https://blueapps.co.jp/,False,False,False,False,False,False
44935,http://blueart21.co.jp,200,http://www.blueart21.co.jp/,False,False,False,False,False,False
1742898,http://blue-motors.co.jp/index.html,DNS_ERROR,,,,,,,
4548868,http://bluebell-s.com,200,https://bluebell-s.com/,False,False,True,False,True,False
692737,http://bluecom.jp,200,,False,False,True,False,False,False
3150604,http://bluecargo.jp/,200,,False,False,False,False,False,False
4737642,http://bluecore.co.jp,200,https://bluecore.co.jp/,False,False,False,False,False,False
4134547,http://blueflame.jp/,200,,False,False,False,False,False,False
2319280,http://bluegale.co.jp,200,,False,False,False,False,False,False
3816361,http://bluegrass.jp/,200,,False,False,False,False,False,False
749039,http://bluedesign2006.com/,200,https://bluedesign2006.com/,False,False,True,False,True,False
2387765,http://bluefield.co.jp/index.html,200,http://www.bluefield.co.jp/index.html,False,False,False,False,False,False
1157437,http://blueforce-promotion.co.jp,200,http://www.blueforce-promotion.co.jp/,False,False,False,False,False,False
205042,http://blueclue.net,200,https://blueclue.net/,False,False,False,False,False,False
4493586,http://blueink.co.jp/index.html,200,,False,False,False,False,False,False
4130494,http://bluejet.co.jp/index.html,200,,False,False,False,False,False,False
3306763,http://bluegreen-e.com,200,,False,False,False,False,False,False
1073514,http://bluehorizon-am.co.jp,200,http://bluehorizon-am.co.jp/index.htm,False,False,False,False,False,False
1298,http://bluebird.tokyo/,200,https://www.bluebird.tokyo/,False,False,False,False,False,False
2945648,http://bluegiraffe.co.jp,200,https://www.bluegiraffe.co.jp/,False,False,True,False,False,False
1792905,http://blueleaf-partners.co.jp,200,https://blueleaf-partners.co.jp/,False,False,True,False,False,False
4196770,http://blueearth2017.jp,DNS_ERROR,,,,,,,
302042,http://bluechipairport.jp,DNS_ERROR,,,,,,,
2773106,http://bluehop.co.jp/,200,https://bluehop.co.jp/,False,False,False,False,False,False
29776,http://bluecurrentprjapan.com/,DNS_ERROR,,,,,,,
1146664,http://bluechip-staff.com/,DNS_ERROR,,,,,,,
1183857,http://bluebeat.jp,DNS_ERROR,,,,,,,
5282800,http://blueline.co.jp?,200,https://blueline.co.jp/,False,False,False,False,False,False
4959155,http://blueline.jp,200,,False,False,False,False,False,False
1475123,http://blueblood.shop/,200,https://blueblood.shop/,False,False,True,False,True,False
2821234,http://bluemoon-company.jp,200,,False,False,False,False,False,False
1613060,http://bluemountain.in.net/index.html#top,200,http://bluemountain.in.net/index.html,False,False,True,False,False,False
102553,http://bluemusic.co.jp/,200,http://bluemusic.co.jp/index2.html,False,False,False,False,False,False
4190211,http://blueline5678.web.fc2.com/,200,,False,False,False,False,False,False
1140077,http://bluesette.co.jp,200,,False,False,False,False,False,False
4065303,http://blues.co.jp,200,,False,False,False,False,False,False
2903890,http://bluenetwork.jp,200,https://bluenetwork.jp/,False,False,True,False,False,False
1224559,http://bluemantis.co.jp,200,https://www.bluemantis.co.jp/,False,False,True,False,True,False
1214613,http://bluer.yokohama/,200,,False,False,False,False,False,False
2337392,http://blueprismjapan.com,200,https://www.blueprism.com,False,False,True,False,True,False
4169173,http://bluemoonmarketing.jp/,200,https://bluemoonmarketing.jp/,False,False,True,False,False,False
4558184,http://blueprint1.jp/,200,https://www.blueprint-ec.shop/,False,False,True,False,True,False
3468622,http://blueship-con.co.jp/,403,,,,,,,
2874458,http://bluesmobile.co.jp/index.html,404,,,,,,,
2317869,http://blondoll.co.jp/,502,,,,,,,
1112699,http://bluesky-pro.co.jp,200,,False,False,True,False,True,False
5299540,http://bluewave-technologies.com,200,,False,False,False,False,False,False
5335346,http://bluesplash.co.jp/,200,,False,False,False,False,False,False
168185,http://bluesoft.jp,200,,False,False,False,False,False,False
1640250,http://bluesong.co.jp,200,,False,False,False,False,False,False
2210148,http://bluerock.jp/,200,https://bluerock.jp/,False,False,False,False,False,False
2798616,http://bluer.co.jp,200,https://www.bluer.co.jp/,False,False,False,False,False,False
4523383,http://bluetail.jp/,200,,False,False,False,False,False,False
5321553,http://bluevalley-amaryllis.com/publics/index/37/,200,,False,False,True,False,False,False
1224151,http://bluemarlin.co.jp,DNS_ERROR,,,,,,,
1618234,http://bluestarpartners.jp/,200,https://www.bluestarpartners.jp/,False,False,False,False,False,False
3514745,http://bluetec.jp/,200,https://bluetec.jp/,False,False,False,False,False,False
1620774,http://blw.jp,200,,False,False,False,False,False,False
3460442,http://bluetag.jp,200,https://bluetag.jp/,False,False,False,False,False,False
4697228,http://bluewire.co.jp,200,https://bluewire.co.jp/,False,False,True,False,False,False
3974361,http://bm-mark.co.jp/,200,,False,False,False,False,False,False
1074249,http://bm-i.jp,200,,False,False,False,False,False,False
2177026,http://bm-hokuriku.com,200,,False,False,False,False,False,False
4607082,http://bluerisepartners.com,200,http://www.bluerisepartners.com/,False,False,False,False,False,False
1721760,http://blygold.jp,200,https://blygold.jp/,False,False,False,False,False,False
69519,http://bm-c.co.jp,200,https://bm-c.co.jp/,False,False,True,False,False,False
5399597,http://bm-olive.co.jp/,200,,False,False,True,False,True,False
4754491,http://bm55.jp/,200,,False,False,False,False,False,False
1173044,http://bm.land,200,https://bm.land/,False,False,False,True,False,False
5447998,http://bm-shinwa.jp/,200,https://bm-shinwa.jp/,False,False,False,False,False,False
5147178,http://bmbsuper.jp/kohjin/,200,,False,False,False,False,False,False
3500210,http://blooms.jp.net/,504,,,,,,,
5281887,http://bluenile.jp,522,,,,,,,
4014932,http://bluewing-japan.com/,200,https://www.bluewing-japan.com/,False,False,False,False,False,False
3616401,http://bluewing-st.com/,DNS_ERROR,,,,,,,
1471905,http://bminet.co.jp,200,,False,False,False,False,False,False
3476699,http://bmcd.co.jp,200,,False,False,False,False,False,False
3464754,http://bmb.com,200,https://bmb.com/,False,False,False,False,False,False
192585,http://bluebambi.net/yunionkougei/index.html,200,,False,False,False,False,False,False
4563557,http://bm8.info,200,https://www.bm8.info/,False,False,False,False,False,False
202340,http://bmc-enterprise.co.jp/,200,https://bmc-enterprise.co.jp/,False,False,False,False,False,False
1155967,http://bmc1.co.jp/,200,http://www.bmc1.co.jp/,False,False,False,False,False,False
4200806,http://bmas.jp,200,https://bmas.jp/,False,False,False,False,False,False
1792004,http://bm-service.jp/,500,,,,,,,
3452761,http://bmft.co.jp,200,,False,False,True,False,False,False
1774485,http://bm-pro.co.jp/,DNS_ERROR,,,,,,,
2776489,http://bmi.co.jp/,200,https://www.bmi.co.jp/,False,False,False,False,False,False
603812,http://bmjapan.com/,200,,False,False,False,False,False,False
3593162,http://bmctec.co.jp,200,https://www.bmctec.co.jp/,False,False,False,False,False,False
2000468,http://blwebd.com,DNS_ERROR,,,,,,,
700166,http://bnote.biz/,200,,False,False,False,False,False,False
44781,http://bnl.co.jp,200,,False,False,False,False,False,False
4604354,http://bnj.co.jp,200,,False,False,False,False,False,False
1782760,http://bnn.co.jp/,200,https://bnn.co.jp/,False,False,True,False,True,False
5290809,http://bmedia.jp/,DNS_ERROR,,,,,,,
3477815,http://bmnet.ne.jp/,DNS_ERROR,,,,,,,
1307151,http://bns.co.jp/,200,,False,False,False,False,False,False
4060909,http://bn-pharma.com/index.html,404,,,,,,,
2274898,http://bo-akasaka.com,404,,,,,,,
3592767,http://bo-on.com/,200,https://bo-on.com/,False,False,True,False,False,False
3361113,http://bnwe.co.jp/,200,https://bnwe.co.jp/,False,False,True,False,True,False
3591167,http://bnv.jp/index.shtml,200,https://bnv.jp/index.shtml,False,False,True,False,False,False
3309009,http://bmojapan.com,200,https://bmojapan.com/,False,False,True,False,False,False
1827282,http://bo-con.com,200,http://www.bo-con.com/,False,False,False,False,False,False
4625181,http://bmi-japan.com,DNS_ERROR,,,,,,,
1616901,http://bmtech.co.jp/,DNS_ERROR,,,,,,,
2910522,http://bng.co.jp/,DNS_ERROR,,,,,,,
695833,http://bncholdings.net/home-5,DNS_ERROR,,,,,,,
328026,http://bna.jp,DNS_ERROR,,,,,,,
2370124,http://bni.co.jp/,DNS_ERROR,,,,,,,
735178,http://bo-cloud.co.jp,200,https://www.bo-cloud.co.jp/,False,False,False,False,False,False
2441852,http://blume.jp/,SSL_ERROR,,,,,,,
1222831,http://bo-shu-ya.jp,200,,False,False,False,False,False,False
1321697,http://boaboaboa.com/,200,,False,False,False,False,False,False
609613,http://boardwalk-inc.jp,200,,False,False,False,False,False,False
2834649,http://bo-tsu.co.jp/,200,,False,False,True,False,True,False
1060162,http://bnpparibas-am.jp/servlets/Query?SRC=bnppip/page/top,DNS_ERROR,,,,,,,
1157433,http://blue-theater.jp/,504,,,,,,,
1741601,http://bobs.co.jp,200,,False,False,False,False,False,False
4511594,http://boardingpass.jp/,200,https://boardingpass.jp/,False,False,False,False,False,False
2949650,http://bocenter.co.jp/,200,https://bocenter.co.jp/,False,False,True,False,False,False
490083,http://boa-sorte.co.jp,200,https://boa-sorte.co.jp/,False,False,True,False,False,False
1544443,http://bochotravel.co.jp/,200,,False,False,True,False,False,False
615046,http://board.com,200,https://www.board.com/,False,False,True,False,True,False
1783547,http://bobsribs.jp/,200,https://bobsribs.jp/,False,False,False,False,False,False
1189324,http://bobwin.co.jp,200,http://www.bobwin.co.jp/,False,False,True,False,False,False
742786,http://boatrace-edogawa.com/,200,https://www.boatrace-edogawa.com/,False,False,True,False,True,False
2475661,http://boa-sorte.jp/,200,https://www.boa-sorte.jp/,False,False,False,False,False,False
2803283,http://boa-inc.jp,DNS_ERROR,,,,,,,
3620286,http://body-shake.jp/index.html,200,,False,False,False,False,False,False
1757269,http://bodiak.com,200,,False,False,False,False,False,False
2296320,http://bodycare-lab.com/,200,,False,False,True,False,False,False
1630311,http://bodyplex.jp,200,,False,False,False,False,False,False
3799120,http://body-factory.com/,200,,False,False,True,False,False,False
4678165,http://boatrip.co.jp,200,https://boatrip.co.jp/,False,False,True,False,False,False
1086466,http://boco.co.jp/boco/home.html,404,,,,,,,
4539556,http://boardingpass.co.jp/,DNS_ERROR,,,,,,,
2364647,http://bobu.co.jp,DNS_ERROR,,,,,,,
3492865,http://bob-j.jp,DNS_ERROR,,,,,,,
1781603,http://bnaturale.com/,DNS_ERROR,,,,,,,
1413401,http://bocrm.jp,200,https://www.bocrm.jp/,False,False,False,False,False,False
4624272,http://bodytone.co.jp/,200,,False,False,False,False,False,False
1214150,http://bodyshop-mashimo.jp/,200,,False,False,False,False,False,False
3062,http://bodaisya.co.jp,200,https://www.bodaisya.co.jp/,False,False,False,False,False,False
2994728,http://bodytherapy-epi.co.jp,200,,False,False,True,False,False,False
3701961,http://bodyshop-shinwa.co.jp/,200,,False,False,False,False,False,False
4602850,http://bogen.co.jp/japanese/index.html,200,,False,False,False,False,False,False
4375777,http://boford.co.jp,200,,False,False,False,False,False,False
2782529,http://bodywork-holdings.co.jp/group/academy,200,http://www.bodywork-holdings.co.jp/group/academy,False,False,True,False,False,False
1227724,http://bodyshop-ishii.co.jp/,200,https://bodyshop-ishii.co.jp/,False,False,True,False,False,False
5239818,http://boh-care.jp/,200,,False,False,True,False,False,False
4276665,http://bodywork.jp,200,https://ilife.haspy.jp/,False,False,True,False,False,False
3614542,http://boice.co.jp,200,,False,False,False,False,False,False
124399,http://boel.jp/,200,https://www.boel.co.jp/,False,False,True,False,True,False
1717069,http://boehringer-ingelheim.co.jp,200,https://www.boehringer-ingelheim.com/jp/,False,False,False,False,False,False
1421098,http://body-hanahana.com/,DNS_ERROR,,,,,,,
2978562,http://bodynavi.science-care.com/?utm_source=kd,DNS_ERROR,,,,,,,
3455587,http://boden.co.jp,200,https://www.boden-organic.com/,False,False,True,False,False,False
844868,http://bok-consulting.co.jp,200,,False,False,False,False,False,False
1158982,http://bohancamera.jp/,200,https://bohancamera.jp/,False,False,False,False,False,False
1664323,http://boisoon.jp,200,,False,False,False,False,False,False
4584890,http://bodyshop-sano.com/,200,https://www.bodyshop-sano.com/,False,False,True,False,False,False
3543548,http://bojinc.com,200,https://bojinc.com:443/,False,False,False,False,False,False
5318803,http://bokunindo.com/,200,,False,False,False,False,False,False
4107598,http://bokuno.co.jp,200,,False,False,False,False,False,False
44944,http://boip.jp,200,http://www.boip.jp/,False,False,False,False,False,False
2218816,http://boehgan.com/index.html,200,https://www.boehgan.com:443/index.html,False,False,False,False,False,False
4586045,http://bokiken.or.jp,200,https://bokiken.or.jp/,False,False,False,False,False,False
290566,http://bols.co.jp/,200,https://bols.co.jp/,False,False,True,False,True,False
1203471,http://bolt-murata.com/,200,,False,False,False,False,False,False
1198741,http://bolc.jp,200,http://www.bolc.jp/,False,False,False,False,False,False
1122249,http://bokuhan.co.jp,200,https://bokuhan.co.jp/,False,False,False,False,False,False
1662021,http://bold.jp/,200,,False,False,True,False,False,False
2241323,http://bohler-uddeholm.jp/,200,https://www.assab.com/japan/en/,False,False,True,False,False,False
1291170,http://boldcreative.co.jp,200,https://www.boldcreative.co.jp/,False,False,False,False,False,False
1890368,http://bon-grp.com/,200,,False,False,False,False,False,False
2598414,http://bon-artisan.jp/an/index.html?,200,http://bon-artisan.jp/an/index.html,False,False,False,False,False,False
719104,http://bold-g.com/,200,https://bold-g.com/,False,False,False,False,False,False
5072394,http://bon-fleur.net,200,,False,False,True,False,False,False
1850561,http://bombom.co.jp/,200,,False,False,True,False,False,False
2983600,http://boltone.co.jp/,200,https://www.bolt-one.com/,False,False,False,False,False,False
1168743,http://bomars.co.jp/,200,http://www.bomars.co.jp/,False,False,True,False,True,False
3592630,http://bokuore.com/,200,https://www.bokuore.com/,False,False,True,False,True,False
611620,http://bomber-japan.com/,200,https://bomber-japan.com/,False,False,True,False,False,False
3587744,http://bobjp.com/,200,http://www.bobjp.com/wp/,False,False,False,False,False,False
5289367,http://bonaloi.jp,200,,False,False,False,False,False,False
4564357,http://bonbonwatch.co.jp/index.php,200,,False,False,False,False,False,False
4771463,http://bond-consulting.co.jp,200,,False,False,False,False,False,False
4036740,http://bon-kenchiku-sekkei.co.jp/,200,https://www.bon-kenchiku-sekkei.co.jp/,False,False,False,False,False,False
1065498,http://bonafideconsulting.co.jp,200,https://www.bonafideconsulting.biz/,False,False,False,False,False,False
1091519,http://bombaye-red.com,200,https://bom-ba-ye.jp/,False,False,False,False,False,False
